Generation,Fitness
981 , 858.000
982 , 858.000
983 , 858.000
984 , 858.000
985 , 858.000
986 , 858.000
987 , 858.000
988 , 858.000
989 , 858.000
990 , 858.000
991 , 858.000
992 , 858.000
993 , 858.000
994 , 858.000
995 , 858.000
996 , 858.000
997 , 858.000
998 , 858.000
999 , 858.000
1000 , 858.000
1001 , 858.000
1002 , 858.000
1003 , 858.000
1004 , 858.000
1005 , 858.000
1006 , 858.000
1007 , 858.000
1008 , 858.000
1009 , 858.000
1010 , 858.000
1011 , 858.000
1012 , 858.000
1013 , 858.000
1014 , 858.000
1015 , 858.000
1016 , 858.000
1017 , 858.000
1018 , 858.000
1019 , 858.000
1020 , 858.000
1021 , 858.000
1022 , 858.000
1023 , 858.000
1024 , 858.000
1025 , 858.000
1026 , 858.000
1027 , 858.000
1028 , 858.000
1029 , 858.000
1030 , 858.000
1031 , 858.000
1032 , 858.000
1033 , 858.000
1034 , 858.000
1035 , 858.000
1036 , 858.000
1037 , 858.000
1038 , 858.000
1039 , 858.000
1040 , 858.000
1041 , 858.000
1042 , 858.000
1043 , 858.000
1044 , 858.000
1045 , 858.000
1046 , 858.000
1047 , 858.000
1048 , 858.000
1049 , 858.000
1050 , 858.000
1051 , 858.000
1052 , 858.000
1053 , 858.000
1054 , 858.000
1055 , 858.000
1056 , 858.000
1057 , 858.000
1058 , 858.000
1059 , 858.000
1060 , 858.000
1061 , 858.000
1062 , 858.000
1063 , 858.000
1064 , 858.000
1065 , 858.000
1066 , 858.000
1067 , 858.000
1068 , 858.000
1069 , 858.000
1070 , 858.000
1071 , 858.000
1072 , 858.000
1073 , 858.000
1074 , 858.000
1075 , 858.000
1076 , 858.000
1077 , 858.000
1078 , 858.000
1079 , 858.000
1080 , 858.000
1081 , 858.000
1082 , 858.000
1083 , 858.000
1084 , 858.000
1085 , 858.000
1086 , 858.000
1087 , 858.000
1088 , 858.000
1089 , 858.000
1090 , 858.000
1091 , 858.000
1092 , 858.000
1093 , 858.000
1094 , 858.000
1095 , 858.000
1096 , 858.000
1097 , 858.000
1098 , 858.000
1099 , 858.000
1100 , 858.000
1101 , 858.000
1102 , 858.000
1103 , 858.000
1104 , 858.000
1105 , 858.000
1106 , 858.000
1107 , 858.000
1108 , 858.000
1109 , 858.000
1110 , 858.000
1111 , 858.000
1112 , 858.000
1113 , 858.000
1114 , 858.000
1115 , 858.000
1116 , 858.000
1117 , 858.000
1118 , 858.000
1119 , 858.000
1120 , 858.000
1121 , 858.000
1122 , 858.000
1123 , 858.000
1124 , 858.000
1125 , 858.000
1126 , 858.000
1127 , 858.000
1128 , 858.000
1129 , 858.000
1130 , 858.000
1131 , 858.000
1132 , 858.000
1133 , 858.000
1134 , 858.000
1135 , 858.000
1136 , 858.000
1137 , 858.000
1138 , 858.000
1139 , 858.000
1140 , 858.000
1141 , 858.000
1142 , 858.000
1143 , 858.000
1144 , 858.000
1145 , 858.000
1146 , 858.000
1147 , 858.000
1148 , 858.000
1149 , 858.000
1150 , 858.000
1151 , 858.000
1152 , 858.000
1153 , 858.000
1154 , 858.000
1155 , 858.000
1156 , 858.000
1157 , 858.000
1158 , 858.000
1159 , 858.000
1160 , 858.000
1161 , 858.000
1162 , 858.000
1163 , 858.000
1164 , 858.000
1165 , 858.000
1166 , 858.000
1167 , 858.000
1168 , 858.000
1169 , 858.000
1170 , 858.000
1171 , 858.000
1172 , 858.000
1173 , 858.000
1174 , 858.000
1175 , 858.000
1176 , 858.000
1177 , 858.000
1178 , 858.000
1179 , 858.000
1180 , 858.000
1181 , 858.000
1182 , 858.000
1183 , 858.000
1184 , 858.000
1185 , 858.000
1186 , 858.000
1187 , 858.000
1188 , 858.000
1189 , 858.000
1190 , 858.000
1191 , 858.000
1192 , 858.000
1193 , 858.000
1194 , 858.000
1195 , 858.000
1196 , 858.000
1197 , 858.000
1198 , 858.000
1199 , 858.000
1200 , 858.000
1201 , 858.000
1202 , 858.000
1203 , 858.000
1204 , 858.000
1205 , 858.000
1206 , 858.000
1207 , 858.000
1208 , 858.000
1209 , 858.000
1210 , 858.000
1211 , 858.000
1212 , 858.000
1213 , 858.000
1214 , 858.000
1215 , 858.000
1216 , 858.000
1217 , 858.000
1218 , 858.000
1219 , 858.000
1220 , 858.000
1221 , 858.000
1222 , 858.000
1223 , 858.000
1224 , 858.000
1225 , 858.000
1226 , 858.000
1227 , 858.000
1228 , 858.000
1229 , 858.000
1230 , 858.000
1231 , 858.000
1232 , 858.000
1233 , 858.000
1234 , 858.000
1235 , 858.000
1236 , 858.000
1237 , 858.000
1238 , 858.000
1239 , 858.000
1240 , 858.000
1241 , 858.000
1242 , 858.000
1243 , 858.000
1244 , 858.000
1245 , 858.000
1246 , 858.000
1247 , 858.000
1248 , 858.000
1249 , 858.000
1250 , 858.000
1251 , 858.000
1252 , 858.000
1253 , 858.000
1254 , 858.000
1255 , 858.000
1256 , 858.000
1257 , 858.000
1258 , 858.000
1259 , 858.000
1260 , 858.000
1261 , 858.000
1262 , 858.000
1263 , 858.000
1264 , 858.000
1265 , 858.000
1266 , 858.000
1267 , 858.000
1268 , 858.000
1269 , 858.000
1270 , 858.000
1271 , 858.000
1272 , 858.000
1273 , 858.000
1274 , 858.000
1275 , 858.000
1276 , 858.000
1277 , 858.000
1278 , 858.000
1279 , 858.000
1280 , 858.000
1281 , 858.000
1282 , 858.000
1283 , 858.000
1284 , 858.000
1285 , 858.000
1286 , 858.000
1287 , 858.000
1288 , 858.000
1289 , 858.000
1290 , 858.000
1291 , 858.000
1292 , 858.000
1293 , 858.000
1294 , 858.000
1295 , 858.000
1296 , 858.000
1297 , 858.000
1298 , 858.000
1299 , 858.000
1300 , 858.000
1301 , 858.000
1302 , 858.000
1303 , 858.000
1304 , 858.000
1305 , 858.000
1306 , 858.000
1307 , 858.000
1308 , 858.000
1309 , 858.000
1310 , 858.000
1311 , 858.000
1312 , 858.000
1313 , 858.000
1314 , 858.000
1315 , 858.000
1316 , 858.000
1317 , 858.000
1318 , 858.000
1319 , 858.000
1320 , 858.000
1321 , 858.000
1322 , 858.000
1323 , 858.000
1324 , 858.000
1325 , 858.000
1326 , 858.000
1327 , 858.000
1328 , 858.000
1329 , 858.000
1330 , 858.000
1331 , 858.000
1332 , 858.000
1333 , 858.000
1334 , 858.000
1335 , 858.000
1336 , 858.000
1337 , 858.000
1338 , 858.000
1339 , 858.000
1340 , 858.000
1341 , 858.000
1342 , 858.000
1343 , 858.000
1344 , 858.000
1345 , 858.000
1346 , 858.000
1347 , 858.000
1348 , 858.000
1349 , 858.000
1350 , 858.000
1351 , 858.000
1352 , 858.000
1353 , 858.000
1354 , 858.000
1355 , 858.000
1356 , 858.000
1357 , 858.000
1358 , 858.000
1359 , 858.000
1360 , 858.000
1361 , 858.000
1362 , 858.000
1363 , 858.000
1364 , 858.000
1365 , 858.000
1366 , 858.000
1367 , 858.000
1368 , 858.000
1369 , 858.000
1370 , 858.000
1371 , 858.000
1372 , 858.000
1373 , 858.000
1374 , 858.000
1375 , 858.000
1376 , 858.000
1377 , 858.000
1378 , 858.000
1379 , 858.000
1380 , 858.000
1381 , 858.000
1382 , 858.000
1383 , 858.000
1384 , 858.000
1385 , 858.000
1386 , 858.000
1387 , 858.000
1388 , 858.000
1389 , 858.000
1390 , 858.000
1391 , 858.000
1392 , 858.000
1393 , 858.000
1394 , 858.000
1395 , 858.000
1396 , 858.000
1397 , 858.000
1398 , 858.000
1399 , 858.000
1400 , 858.000
1401 , 858.000
1402 , 858.000
1403 , 858.000
1404 , 858.000
1405 , 858.000
1406 , 858.000
1407 , 858.000
1408 , 858.000
1409 , 858.000
1410 , 858.000
1411 , 858.000
1412 , 858.000
1413 , 858.000
1414 , 858.000
1415 , 858.000
1416 , 858.000
1417 , 858.000
1418 , 858.000
1419 , 858.000
1420 , 858.000
1421 , 858.000
1422 , 858.000
1423 , 858.000
1424 , 858.000
1425 , 858.000
1426 , 858.000
1427 , 858.000
1428 , 858.000
1429 , 858.000
1430 , 858.000
1431 , 858.000
1432 , 858.000
1433 , 858.000
1434 , 858.000
1435 , 858.000
1436 , 858.000
1437 , 858.000
1438 , 858.000
1439 , 858.000
1440 , 858.000
1441 , 858.000
1442 , 858.000
1443 , 858.000
1444 , 858.000
1445 , 858.000
1446 , 858.000
1447 , 858.000
1448 , 858.000
1449 , 858.000
1450 , 858.000
1451 , 858.000
1452 , 858.000
1453 , 858.000
1454 , 858.000
1455 , 858.000
1456 , 858.000
1457 , 858.000
1458 , 858.000
1459 , 858.000
1460 , 858.000
1461 , 858.000
1462 , 858.000
1463 , 858.000
1464 , 858.000
1465 , 858.000
1466 , 858.000
1467 , 858.000
1468 , 858.000
1469 , 858.000
1470 , 858.000
1471 , 858.000
1472 , 858.000
1473 , 858.000
1474 , 858.000
1475 , 858.000
1476 , 858.000
1477 , 858.000
1478 , 858.000
1479 , 858.000
1480 , 858.000
1481 , 858.000
1482 , 858.000
1483 , 858.000
1484 , 858.000
1485 , 858.000
1486 , 858.000
1487 , 858.000
1488 , 858.000
1489 , 858.000
1490 , 858.000
1491 , 858.000
1492 , 858.000
1493 , 858.000
1494 , 858.000
1495 , 858.000
1496 , 858.000
1497 , 858.000
1498 , 858.000
1499 , 858.000
1500 , 858.000
1501 , 858.000
1502 , 858.000
1503 , 858.000
1504 , 858.000
1505 , 858.000
1506 , 858.000
1507 , 858.000
1508 , 858.000
1509 , 858.000
1510 , 858.000
1511 , 858.000
1512 , 858.000
1513 , 858.000
1514 , 858.000
1515 , 858.000
1516 , 858.000
1517 , 858.000
1518 , 858.000
1519 , 858.000
1520 , 858.000
1521 , 858.000
1522 , 858.000
1523 , 858.000
1524 , 858.000
1525 , 858.000
1526 , 858.000
1527 , 858.000
1528 , 858.000
1529 , 858.000
1530 , 858.000
1531 , 858.000
1532 , 858.000
1533 , 858.000
1534 , 858.000
1535 , 858.000
1536 , 858.000
1537 , 858.000
1538 , 858.000
1539 , 858.000
1540 , 858.000
1541 , 858.000
1542 , 858.000
1543 , 858.000
1544 , 858.000
1545 , 858.000
1546 , 858.000
1547 , 858.000
1548 , 858.000
1549 , 858.000
1550 , 858.000
1551 , 858.000
1552 , 858.000
1553 , 858.000
1554 , 858.000
1555 , 858.000
1556 , 858.000
1557 , 858.000
1558 , 858.000
1559 , 858.000
1560 , 858.000
1561 , 858.000
1562 , 858.000
1563 , 858.000
1564 , 858.000
1565 , 858.000
1566 , 858.000
1567 , 858.000
1568 , 858.000
1569 , 858.000
1570 , 858.000
1571 , 858.000
1572 , 858.000
1573 , 858.000
1574 , 858.000
1575 , 858.000
1576 , 858.000
1577 , 858.000
1578 , 858.000
1579 , 858.000
1580 , 858.000
1581 , 858.000
1582 , 858.000
1583 , 858.000
1584 , 858.000
1585 , 858.000
1586 , 858.000
1587 , 858.000
1588 , 858.000
1589 , 858.000
1590 , 858.000
1591 , 858.000
1592 , 858.000
1593 , 858.000
1594 , 858.000
1595 , 858.000
1596 , 858.000
1597 , 858.000
1598 , 858.000
1599 , 858.000
1600 , 858.000
1601 , 858.000
1602 , 858.000
1603 , 858.000
1604 , 858.000
1605 , 858.000
1606 , 858.000
1607 , 858.000
1608 , 858.000
1609 , 858.000
1610 , 858.000
1611 , 858.000
1612 , 858.000
1613 , 858.000
1614 , 858.000
1615 , 858.000
1616 , 858.000
1617 , 858.000
1618 , 858.000
1619 , 858.000
1620 , 858.000
1621 , 858.000
1622 , 858.000
1623 , 858.000
1624 , 858.000
1625 , 858.000
1626 , 858.000
1627 , 858.000
1628 , 858.000
1629 , 858.000
1630 , 858.000
1631 , 858.000
1632 , 858.000
1633 , 858.000
1634 , 858.000
1635 , 858.000
1636 , 858.000
1637 , 858.000
1638 , 858.000
1639 , 858.000
1640 , 858.000
1641 , 858.000
1642 , 858.000
1643 , 858.000
1644 , 858.000
1645 , 858.000
1646 , 858.000
1647 , 858.000
1648 , 858.000
1649 , 858.000
1650 , 858.000
1651 , 858.000
1652 , 858.000
1653 , 858.000
1654 , 858.000
1655 , 858.000
1656 , 858.000
1657 , 858.000
1658 , 858.000
1659 , 858.000
1660 , 858.000
1661 , 858.000
1662 , 858.000
1663 , 858.000
