Generation,Fitness
1349 , 966.000
1350 , 966.000
1351 , 966.000
1352 , 966.000
1353 , 966.000
1354 , 966.000
1355 , 966.000
1356 , 966.000
1357 , 966.000
1358 , 966.000
1359 , 966.000
1360 , 966.000
1361 , 966.000
1362 , 966.000
1363 , 966.000
1364 , 966.000
1365 , 966.000
1366 , 966.000
1367 , 966.000
1368 , 966.000
1369 , 966.000
1370 , 966.000
1371 , 966.000
1372 , 966.000
1373 , 966.000
1374 , 966.000
1375 , 966.000
1376 , 966.000
1377 , 966.000
1378 , 966.000
1379 , 966.000
1380 , 966.000
1381 , 966.000
1382 , 966.000
1383 , 966.000
1384 , 966.000
1385 , 966.000
1386 , 966.000
1387 , 966.000
1388 , 966.000
1389 , 966.000
1390 , 966.000
1391 , 966.000
1392 , 966.000
1393 , 966.000
1394 , 966.000
1395 , 966.000
1396 , 966.000
1397 , 966.000
1398 , 966.000
1399 , 966.000
1400 , 966.000
1401 , 966.000
1402 , 966.000
1403 , 966.000
1404 , 966.000
1405 , 966.000
1406 , 966.000
1407 , 966.000
1408 , 966.000
1409 , 966.000
1410 , 966.000
1411 , 966.000
1412 , 966.000
1413 , 966.000
1414 , 966.000
1415 , 966.000
1416 , 966.000
1417 , 966.000
1418 , 966.000
1419 , 966.000
1420 , 966.000
1421 , 966.000
1422 , 966.000
1423 , 966.000
1424 , 966.000
1425 , 966.000
1426 , 966.000
1427 , 966.000
1428 , 966.000
1429 , 966.000
1430 , 966.000
1431 , 966.000
1432 , 966.000
1433 , 966.000
1434 , 966.000
1435 , 966.000
1436 , 966.000
1437 , 966.000
1438 , 966.000
1439 , 966.000
1440 , 966.000
1441 , 966.000
1442 , 966.000
1443 , 966.000
1444 , 966.000
1445 , 966.000
1446 , 966.000
1447 , 966.000
1448 , 966.000
1449 , 966.000
1450 , 966.000
1451 , 966.000
1452 , 966.000
1453 , 966.000
1454 , 966.000
1455 , 966.000
1456 , 966.000
1457 , 966.000
1458 , 966.000
1459 , 966.000
1460 , 966.000
1461 , 966.000
1462 , 966.000
1463 , 966.000
1464 , 966.000
1465 , 966.000
1466 , 966.000
1467 , 966.000
1468 , 966.000
1469 , 966.000
1470 , 966.000
1471 , 966.000
1472 , 966.000
1473 , 966.000
1474 , 966.000
1475 , 966.000
1476 , 966.000
1477 , 966.000
1478 , 966.000
1479 , 966.000
1480 , 966.000
1481 , 966.000
1482 , 966.000
1483 , 966.000
1484 , 966.000
1485 , 966.000
1486 , 966.000
1487 , 966.000
1488 , 966.000
1489 , 966.000
1490 , 966.000
1491 , 966.000
1492 , 966.000
1493 , 966.000
1494 , 966.000
1495 , 966.000
1496 , 966.000
1497 , 966.000
1498 , 966.000
1499 , 966.000
1500 , 966.000
1501 , 966.000
1502 , 966.000
1503 , 966.000
1504 , 966.000
1505 , 966.000
1506 , 966.000
1507 , 966.000
1508 , 966.000
1509 , 966.000
1510 , 966.000
1511 , 966.000
1512 , 966.000
1513 , 966.000
1514 , 966.000
1515 , 966.000
1516 , 966.000
1517 , 966.000
1518 , 966.000
1519 , 966.000
1520 , 966.000
1521 , 966.000
1522 , 966.000
1523 , 966.000
1524 , 966.000
1525 , 966.000
1526 , 966.000
1527 , 966.000
1528 , 966.000
1529 , 966.000
1530 , 966.000
1531 , 966.000
1532 , 966.000
1533 , 966.000
1534 , 966.000
1535 , 966.000
1536 , 966.000
1537 , 966.000
1538 , 966.000
1539 , 966.000
1540 , 966.000
1541 , 966.000
1542 , 966.000
1543 , 966.000
1544 , 966.000
1545 , 966.000
1546 , 966.000
1547 , 966.000
1548 , 966.000
1549 , 966.000
1550 , 966.000
1551 , 966.000
1552 , 966.000
1553 , 966.000
1554 , 966.000
1555 , 966.000
1556 , 966.000
1557 , 966.000
1558 , 966.000
1559 , 966.000
1560 , 966.000
1561 , 966.000
1562 , 966.000
1563 , 966.000
1564 , 966.000
1565 , 966.000
1566 , 966.000
1567 , 966.000
1568 , 966.000
1569 , 966.000
1570 , 966.000
1571 , 966.000
1572 , 966.000
1573 , 966.000
1574 , 966.000
1575 , 966.000
1576 , 966.000
1577 , 966.000
1578 , 966.000
1579 , 966.000
1580 , 966.000
1581 , 966.000
1582 , 966.000
1583 , 966.000
1584 , 966.000
1585 , 966.000
1586 , 966.000
1587 , 966.000
1588 , 966.000
1589 , 966.000
1590 , 966.000
1591 , 966.000
1592 , 966.000
1593 , 966.000
1594 , 966.000
1595 , 966.000
1596 , 966.000
1597 , 966.000
1598 , 966.000
1599 , 966.000
1600 , 966.000
1601 , 966.000
1602 , 966.000
1603 , 966.000
1604 , 966.000
1605 , 966.000
1606 , 966.000
1607 , 966.000
1608 , 966.000
1609 , 966.000
1610 , 966.000
1611 , 966.000
1612 , 966.000
1613 , 966.000
1614 , 966.000
1615 , 966.000
1616 , 966.000
1617 , 966.000
1618 , 966.000
1619 , 966.000
1620 , 966.000
1621 , 966.000
1622 , 966.000
1623 , 966.000
1624 , 966.000
1625 , 966.000
1626 , 966.000
1627 , 966.000
1628 , 966.000
1629 , 966.000
1630 , 966.000
1631 , 966.000
1632 , 966.000
1633 , 966.000
1634 , 966.000
1635 , 966.000
1636 , 966.000
1637 , 966.000
1638 , 966.000
1639 , 966.000
1640 , 966.000
1641 , 966.000
1642 , 966.000
1643 , 966.000
1644 , 966.000
1645 , 966.000
1646 , 966.000
1647 , 966.000
1648 , 966.000
1649 , 966.000
1650 , 966.000
1651 , 966.000
1652 , 966.000
1653 , 966.000
1654 , 966.000
1655 , 966.000
1656 , 966.000
1657 , 966.000
1658 , 966.000
1659 , 966.000
1660 , 966.000
1661 , 966.000
1662 , 966.000
1663 , 966.000
